STIME          TIME             UID   PID D    BLOCK   SIZE       COMM PATHNAME
447641136883   447641136988     501 16073 W 25252177   8192    firefox ??/entries/E9E7AF107E96C9ABED9DA83D1D4B0944972FDC10
447641140710   447641140850     501 16073 W 32638798   8192    firefox ??/entries/2BFCC10181AFBCEA65BD3583FF62CF2912EA2134
447641140860   447641140972     501 16073 W 18956930   4096    firefox ??/entries/2BFCC10181AFBCEA65BD3583FF62CF2912EA2134
447641203928   447641204325     501 16073 W 32638800   8192    firefox ??/entries/C8E0CB0E1F31DA225E35F3FFE0EDC20B17181344
447641204056   447641204386     501 16073 W 25252181   8192    firefox ??/entries/C8E0CB0E1F31DA225E35F3FFE0EDC20B17181344
447641214852   447641214991     501 16073 W 32638802   8192    firefox ??/entries/8EFBEFC39F6B00486DA0A4F0A6B5B0B70A08C870
447641214986   447641215113     501 16073 W 25252183   8192    firefox ??/entries/8EFBEFC39F6B00486DA0A4F0A6B5B0B70A08C870
447641230848   447641230970     501 16073 W 32638804   4096    firefox ??/entries/81EDAEFFE083FFF312791DF2B13460AC8489DDD8
447641230969   447641231087     501 16073 W 25252190   8192    firefox ??/entries/81EDAEFFE083FFF312791DF2B13460AC8489DDD8
447641250347   447641252641     501 16073 W 32162643 1048576    firefox ??/z05qnvsv.default/places.sqlite-wal
447641250523   447641254741     501 16073 W 32162899 1048576    firefox ??/z05qnvsv.default/places.sqlite-wal
447641250608   447641254863     501 16073 W 32163155  69632    firefox ??/z05qnvsv.default/places.sqlite-wal
447641250636   447641254992     501 16073 W 32172435  65536    firefox ??/z05qnvsv.default/places.sqlite-wal
447641255440   447641255637     501 16073 W 32163347  32768    firefox ??/z05qnvsv.default/places.sqlite
447641255563   447641255721     501 16073 W 32163619  32768    firefox ??/z05qnvsv.default/places.sqlite
447641255528   447641256499     501 16073 W 32163363 393216    firefox ??/z05qnvsv.default/places.sqlite
447641256853   447641257218     501 16073 W 32162643   4096    firefox ??/z05qnvsv.default/places.sqlite-wal
447641257719   447641258029     501 16073 W 32167224  69632    firefox ??/z05qnvsv.default/favicons.sqlite-wal
447641258397   447641258612     501 16073 W 32167240  36864    firefox ??/z05qnvsv.default/favicons.sqlite-wal
447641263743   447641263876     501 16073 W 32638805   8192    firefox ??/entries/D73043D62F2EC57CAFAC8D2C9D4687E9B55CF352
447641263874   447641264012     501 16073 W 25252192   8192    firefox ??/entries/D73043D62F2EC57CAFAC8D2C9D4687E9B55CF352
447641275290   447641275431     501 16073 W 32638807   8192    firefox ??/entries/57010569674B4D01966483B8E87123177E1845B8
447641275440   447641275572     501 16073 W 18956931   4096    firefox ??/entries/57010569674B4D01966483B8E87123177E1845B8
447641345398   447641345541     501 16073 W 32638809   4096    firefox ??/entries/C2EAA3F7442B0F38620020C283E130E5A44D5ABB
447641345525   447641345685     501 16073 W 25252200   8192    firefox ??/entries/C2EAA3F7442B0F38620020C283E130E5A44D5ABB
447641374960   447641375121     501 16073 W 32638810  16384    firefox ??/entries/2EC8DF2476E25EFA9A28880E90E5340C17307EF6
447641375092   447641375248     501 16073 W 25252202   8192    firefox ??/entries/2EC8DF2476E25EFA9A28880E90E5340C17307EF6
447641396728   447641396860     501 16073 W 32638814   8192    firefox ??/entries/BF68DEAAF3955FFB989B066FA180E707F83593D1
447641396855   447641396977     501 16073 W 25252206   8192    firefox ??/entries/BF68DEAAF3955FFB989B066FA180E707F83593D1
447641410282   447641410418     501 16073 W 32638816   8192    firefox ??/entries/490264081E4022AE03E8B3113DD8686AD27DFF98
447641410416   447641410542     501 16073 W 25252210   8192    firefox ??/entries/490264081E4022AE03E8B3113DD8686AD27DFF98
447641466678   447641466834     501 16073 W 32638818   8192    firefox ??/entries/0D2E0035D61FED9C3CB2F7B6315257AF7A6220B7
447641466797   447641466958     501 16073 W 18956932   4096    firefox ??/entries/0D2E0035D61FED9C3CB2F7B6315257AF7A6220B7
447641468181   447641468303     501 16073 W 32638820   4096    firefox ??/entries/5EA353B06B1475DB3C2965C8FFAD397B6DEA15F6
447641468288   447641468418     501 16073 W 25252212   8192    firefox ??/entries/5EA353B06B1475DB3C2965C8FFAD397B6DEA15F6
447641471595   447641471847     501 16073 W 32638821   4096    firefox ??/entries/616035B6D3BFAB43F0E31E11D99158DEB292B63B
447641471712   447641471918     501 16073 W 25252214   8192    firefox ??/entries/616035B6D3BFAB43F0E31E11D99158DEB292B63B
447641472415   447641472512     501 16073 W 32638822   4096    firefox ??/entries/BDDA9E9B90A17635A462433BB4D96DA388934B11
447641472512   447641472626     501 16073 W 25252216   8192    firefox ??/entries/BDDA9E9B90A17635A462433BB4D96DA388934B11
447641474768   447641474880     501 16073 W 32638823   4096    firefox ??/entries/CE83ED64CF9F42FB640CE1917C457856B4ADF0F0
447641474933   447641475044     501 16073 W 25252218   8192    firefox ??/entries/CE83ED64CF9F42FB640CE1917C457856B4ADF0F0
447641475339   447641475423     501 16073 W 32638824   4096    firefox ??/entries/A9053E5DC20D792C3357E771D0EDC07282FC7150
447641475430   447641475533     501 16073 W 25252226   8192    firefox ??/entries/A9053E5DC20D792C3357E771D0EDC07282FC7150
447641478182   447641478322     501 16073 W 32638825  12288    firefox ??/entries/D0F7B18CE11D74B5BB3E66E9F8CB97010C1897E0
447641478315   447641478442     501 16073 W 25252234   8192    firefox ??/entries/D0F7B18CE11D74B5BB3E66E9F8CB97010C1897E0
447641507257   447641507378     501 16073 W 32638828   4096    firefox ??/entries/CDD6684C71ECF7A8019F75C96E2DBD37263161CF
447641507391   447641507507     501 16073 W 25252236   8192    firefox ??/entries/CDD6684C71ECF7A8019F75C96E2DBD37263161CF
447641529782   447641529976     501 16073 W 32638829   4096    firefox ??/entries/DB6F743ED31C864BC943CDF5E9A2F3A8D2B4109A
447641529917   447641530035     501 16073 W 25252240   8192    firefox ??/entries/DB6F743ED31C864BC943CDF5E9A2F3A8D2B4109A
447641547013   447641547144     501 16073 W 32638830   4096    firefox ??/entries/306E3816654E8543DD18AC6D4322233176758AA5
447641547149   447641547294     501 16073 W 25252243   8192    firefox ??/entries/306E3816654E8543DD18AC6D4322233176758AA5
447641563053   447641563183     501 16073 W 32638831   4096    firefox ??/entries/FEF27329D6BB69017AA870D021AAD35BCB0622B7
447641563228   447641563341     501 16073 W 25252249   8192    firefox ??/entries/FEF27329D6BB69017AA870D021AAD35BCB0622B7
447641564452   447641564560     501 16073 W 32638832   4096    firefox ??/entries/B05640AC2618D98255BA1B18B0CC649059ECD436
447641564590   447641564703     501 16073 W 25252251   8192    firefox ??/entries/B05640AC2618D98255BA1B18B0CC649059ECD436
447641577501   447641577650     501 16073 W 32638833   4096    firefox ??/entries/8E9DA6EF8B70E7B8FEBEC1F9BE09F0BF1F70C6FB
447641577632   447641577790     501 16073 W 25252257   8192    firefox ??/entries/8E9DA6EF8B70E7B8FEBEC1F9BE09F0BF1F70C6FB
447641606436   447641606563     501 16073 W 32638834   4096    firefox ??/entries/A0EFD008CB88EE0225B8485403024FBDF6B960DF
447641606577   447641606687     501 16073 W 25252261   8192    firefox ??/entries/A0EFD008CB88EE0225B8485403024FBDF6B960DF
447641612333   447641612448     501 16073 W 32638835   4096    firefox ??/entries/72EEE37D5CEBE7A0FC6E78EF054485D4AA98171B
447641612481   447641612593     501 16073 W 25252265   8192    firefox ??/entries/72EEE37D5CEBE7A0FC6E78EF054485D4AA98171B
447641620467   447641620678     501 16073 W 32638836   8192    firefox ??/entries/619E7C06DB66FCB219EAE935EE3A94F072767D4E
447641620615   447641620746     501 16073 W 25252267   8192    firefox ??/entries/619E7C06DB66FCB219EAE935EE3A94F072767D4E
447641640523   447641640667     501 16073 W 32638838   4096    firefox ??/entries/0F0F30FA5C5E6F303B8D9C5C67CB00F321CD1F01
447641640685   447641640787     501 16073 W 25252271   8192    firefox ??/entries/0F0F30FA5C5E6F303B8D9C5C67CB00F321CD1F01
447641643966   447641644083     501 16073 W 32638839   4096    firefox ??/entries/AC2D8DF5180DDE69C5421090AF148584C1C80BE5
447641644095   447641644208     501 16073 W 25252273   8192    firefox ??/entries/AC2D8DF5180DDE69C5421090AF148584C1C80BE5
447641655650   447641655776     501 16073 W 32638840   4096    firefox ??/entries/DDCDCBFD9D86584DAC73223DFC12AA06141AB82A
447641655764   447641655903     501 16073 W 25252282   8192    firefox ??/entries/DDCDCBFD9D86584DAC73223DFC12AA06141AB82A
447641657948   447641658069     501 16073 W 32638841   4096    firefox ??/entries/DC6A1C315C0DE52B05243836813EB189C81D7F0F
447641658080   447641658211     501 16073 W 25252286   8192    firefox ??/entries/DC6A1C315C0DE52B05243836813EB189C81D7F0F
447641718289   447641718431     501 16073 W 32638842   8192    firefox ??/entries/9652E003005D97FAE25C89E97FEEFCC02FE79969
447641718433   447641718558     501 16073 W 25252288   8192    firefox ??/entries/9652E003005D97FAE25C89E97FEEFCC02FE79969
447641724158   447641724294     501 16073 W 32638844   8192    firefox ??/entries/6B9EAD8653A06F5AAE63064A8FA88773ED220E0B
447641724298   447641724420     501 16073 W 25252292   8192    firefox ??/entries/6B9EAD8653A06F5AAE63064A8FA88773ED220E0B
447641743460   447641743595     501 16073 W 32638846   8192    firefox ??/entries/9D42F439B25551DA10958AB188E567465698F385
447641743623   447641743742     501 16073 W 25252296   8192    firefox ??/entries/9D42F439B25551DA10958AB188E567465698F385
447641768543   447641768690     501 16073 W 32638848   4096    firefox ??/entries/268DDB433037DB35F86B8F69B3466BD54479E0CA
447641768665   447641768809     501 16073 W 25252322   8192    firefox ??/entries/268DDB433037DB35F86B8F69B3466BD54479E0CA
447641775257   447641775388     501 16073 W 32638849   8192    firefox ??/entries/EFA6D2F78AD83A1417A7934F8EBD76AF6D43F224
447641775389   447641775512     501 16073 W 25252360   8192    firefox ??/entries/EFA6D2F78AD83A1417A7934F8EBD76AF6D43F224
447641852448   447641852567     501 16073 W 32638851   4096    firefox ??/entries/97D992833301AAFACBCA8869B2EBE9E2CDFE244E
447641863831   447641863899     501 16073 W 32638852   4096    firefox ??/entries/95022EC2A49F0B3E05B9E2C47827925E79D1D69C
447641863890   447641863988     501 16073 W 32638853   4096    firefox ??/entries/819251BFCCB2F7201CCEA81BD1469BE0261086AD
447641869295   447641869410     501 16073 W 32638854   4096    firefox ??/entries/92B0ACAC8EAC7607421B2124E5F7B6C47BE9245C
447641869420   447641869541     501 16073 W 25252364   8192    firefox ??/entries/92B0ACAC8EAC7607421B2124E5F7B6C47BE9245C
447641876733   447641876892     501 16073 W 32638855   8192    firefox ??/entries/5F297D323569A0CB981A18B4B83C0126496D465F
447641876865   447641877016     501 16073 W 25252366   8192    firefox ??/entries/5F297D323569A0CB981A18B4B83C0126496D465F
447641880831   447641880942     501 16073 W 32638857   4096    firefox ??/entries/C2247986D2B997EC65CF5CE880E7C30BDFDF8727
447641880985   447641881092     501 16073 W 25252370   8192    firefox ??/entries/C2247986D2B997EC65CF5CE880E7C30BDFDF8727
447641881090   447641881220     501 16073 W 32638858   4096    firefox ??/entries/4B8662E35627D5ED12A74BFB6A71289B3381B93B
447641881257   447641881362     501 16073 W 25252379   8192    firefox ??/entries/4B8662E35627D5ED12A74BFB6A71289B3381B93B
447641883793   447641883898     501 16073 W 32638859   4096    firefox ??/entries/FA42AE05FC831867E124B59BE669AD0AE6866E39
447641883965   447641884090     501 16073 W 32516523  12288    firefox ??/entries/FA42AE05FC831867E124B59BE669AD0AE6866E39
447641884206   447641884359     501 16073 W 32638860  20480    firefox ??/entries/DBAD0DCA26BDFEAC71F61D5A3AC307708D5B0BAE
447641884316   447641884446     501 16073 W 25252381   8192    firefox ??/entries/DBAD0DCA26BDFEAC71F61D5A3AC307708D5B0BAE
447641884406   447641884498     501 16073 W 32638865   4096    firefox ??/entries/FA1D9671B0E3C9873ABFC5DF10739646A3648EA2
447641884494   447641884618     501 16073 W 32516526  12288    firefox ??/entries/FA1D9671B0E3C9873ABFC5DF10739646A3648EA2
447641886080   447641886247     501 16073 W 32638866  16384    firefox ??/entries/5425FAD2B1F5948BAD76EFEBA26FB9A67A8A0B3D
447641886201   447641886336     501 16073 W 25252390   8192    firefox ??/entries/5425FAD2B1F5948BAD76EFEBA26FB9A67A8A0B3D
447641900014   447641900151     501 16073 W 32638870   4096    firefox ??/entries/179B2978AA3BE262EA28B251C41EFD7CC5A1C3A7
447641900170   447641900301     501 16073 W 25252392   8192    firefox ??/entries/179B2978AA3BE262EA28B251C41EFD7CC5A1C3A7
447641901049   447641901197     501 16073 W 32638871  16384    firefox ??/entries/652FE7960CA7DD0B475B5C9ECAAD8BC2FF78C3E2
447641901187   447641901340     501 16073 W 32516529  12288    firefox ??/entries/652FE7960CA7DD0B475B5C9ECAAD8BC2FF78C3E2
447641906676   447641906983     501 16073 W 32638875  77824    firefox ??/entries/73261D2EB4EA7D2DAA8D520F34F61F6A18807E55
447641906839   447641907051     501 16073 W 32516532  12288    firefox ??/entries/73261D2EB4EA7D2DAA8D520F34F61F6A18807E55
447641906955   447641907115     501 16073 W 32638894  12288    firefox ??/entries/717F4B2419217388065324EBFE135D497A2B7036
447641907191   447641907303     501 16073 W 32516535  12288    firefox ??/entries/717F4B2419217388065324EBFE135D497A2B7036
447641909762   447641910017     501 16073 W 32638897  49152    firefox ??/entries/665F2C1F3246F052B752708774AC75445AC60F78
447641909958   447641910112     501 16073 W 32516538  12288    firefox ??/entries/665F2C1F3246F052B752708774AC75445AC60F78
447641916980   447641917140     501 16073 W 32638909  12288    firefox ??/entries/4473996CB834B40E233B2909E10C62348ACB0EAC
447641917143   447641917304     501 16073 W 32516544  12288    firefox ??/entries/4473996CB834B40E233B2909E10C62348ACB0EAC
447641923091   447641923257     501 16073 W 32638912  16384    firefox ??/entries/9954FD570F1EC03B36DB516E91133FD5957ABB0C
447641923266   447641923416     501 16073 W 25252398   8192    firefox ??/entries/9954FD570F1EC03B36DB516E91133FD5957ABB0C
447641923934   447641924136     501 16073 W 32638916  16384    firefox ??/entries/97254EDEF13EEE649435A4599E4EFF699A7A2292
447641924128   447641924287     501 16073 W 32516547  12288    firefox ??/entries/97254EDEF13EEE649435A4599E4EFF699A7A2292
447641927691   447641927852     501 16073 W 32638920  12288    firefox ??/entries/291E0270F7AAB89CEC911A658E56E6BACC89BC3C
447641927857   447641928022     501 16073 W 32516550  12288    firefox ??/entries/291E0270F7AAB89CEC911A658E56E6BACC89BC3C
447641928540   447641928681     501 16073 W 32638923  12288    firefox ??/entries/29FE1B4E1641F4BE0956A6700D55D40AEDC7B2C8
447641928694   447641928884     501 16073 W 32516556  12288    firefox ??/entries/29FE1B4E1641F4BE0956A6700D55D40AEDC7B2C8
447641930312   447641930431     501 16073 W 32638926  16384    firefox ??/entries/672BA1F64777EAB073E906BFB872CF06E7D5450D
447641930410   447641930552     501 16073 W 32516565  12288    firefox ??/entries/672BA1F64777EAB073E906BFB872CF06E7D5450D
447641940764   447641940936     501 16073 W 32638930   8192    firefox ??/entries/E082103CEE7CCE265C153AD2E6041A2BE6ECA638
447641940922   447641941078     501 16073 W 18956933   4096    firefox ??/entries/E082103CEE7CCE265C153AD2E6041A2BE6ECA638
447641948876   447641949005     501 16073 W 32638932   4096    firefox ??/entries/B173B31B428A274A24FE1747A07989C0B7400D2C
447641948996   447641949180     501 16073 W 32516571  12288    firefox ??/entries/B173B31B428A274A24FE1747A07989C0B7400D2C
447641949222   447641949305     501 16073 W 32638933   4096    firefox ??/entries/CBB1676293E9DF8CBD1CEDDDAC347D6327467B07
447641949321   447641949435     501 16073 W 32516574  12288    firefox ??/entries/CBB1676293E9DF8CBD1CEDDDAC347D6327467B07
447641951658   447641951803     501 16073 W 32638934   8192    firefox ??/entries/5139C565FBADF7BC72DB191384275DAA70E7BD7D
447641951824   447641951954     501 16073 W 25252400   8192    firefox ??/entries/5139C565FBADF7BC72DB191384275DAA70E7BD7D
447641957997   447641958167     501 16073 W 32638936  16384    firefox ??/entries/395C5141BF669D870B8BB9741154EE5897801CB8
447641958174   447641958333     501 16073 W 25252420   8192    firefox ??/entries/395C5141BF669D870B8BB9741154EE5897801CB8
447641960912   447641961050     501 16073 W 32638940   8192    firefox ??/entries/67ACABEEC6497481F233C193423347C7010CB64A
447641961061   447641961219     501 16073 W 25252427   8192    firefox ??/entries/67ACABEEC6497481F233C193423347C7010CB64A
447641962995   447641963125     501 16073 W 32638942   4096    firefox ??/entries/75ED2190A451F9EDE366439BC1644C8F6C3BBB2A
447641963171   447641963327     501 16073 W 25252429   8192    firefox ??/entries/75ED2190A451F9EDE366439BC1644C8F6C3BBB2A
447641965296   447641965512     501 16073 W 32638943   4096    firefox ??/entries/DF734628585182CCB7B8B322ACF4974D8A67014D
447641965450   447641965613     501 16073 W 25252431   8192    firefox ??/entries/DF734628585182CCB7B8B322ACF4974D8A67014D
447641987171   447641987318     501 16073 W 32638944   4096    firefox ??/entries/C904DE7F80FB0300DA9470F5652659286797EACE
447641987337   447641987463     501 16073 W 18956934   4096    firefox ??/entries/C904DE7F80FB0300DA9470F5652659286797EACE
447641989587   447641989725     501 16073 W 32638945   4096    firefox ??/entries/C0D4EEC54451408EEE330948CF09FE23E6AA7202
